ThiviersLempzours,1,Un,hômé,n'oyo,,qué,dôus,fïs,,Lu,,pu,jauné,dicé,,ô,soun,pâï,Quô eï,,temp,qué,,you,chiagé,,moun,méïtré,,,,è,,què,,yâyè,,,dè,l'arzin,,Quô,faü,qué,you,,peycé,m'én,n'onâ,,è,qué,you,veyzo,,dô,poyï,,Pertozâ,vôtré,bè,è,dounâ,mè,so,qué,you,,dévè,oyïè,,Voui,,moun,fïs,,dicè,lu,pâï,coumo,tu,voudrâ,,,Tu,sey,,,un,meïçon,,,,,,è,tu,,cirâ,puni,,Peï prèy,,,druban,,,uno,tirèto,,,euô,pertozèi,,soun,bè,è,euô,n'en,foguè,doua,pèrs,,égaudas,,,
SaintPardouxlaRiviereFirbeix,1,Un,omé,n'ovio,,,dou,fi,,lu,,pu,dzoné,dissé,,à,soun,paï,Qu'ei,,tein,qué,,,sio,,moun,meitré,,,,et,,qué,i,ayé,,,de,l'ardzen,,lo,foo,qué,,,pétsé,m'ein,n'a né,,é,qui,io,véjé,,do,paï,,Partadzai,vôtré,bé,et,douneï,mé,cé,qué,io,,dévé,véi,-,Oui,,moun,fi,,dissé,lu,paï,coumo,tu,voudrei,,,Tu,sé,,,un,métsan,,,,,,et,tu,,sirei,puni,,Après,,,ein druban,,,un,tiroir,,,o,partadzé,,soun,bé,et,,n'ein,fagué,douei,par,,égaudei,,,
SaintPardouxlaRiviereSaintFrontlaRiviere,1,Un,hommé,né vio,,qué,dous,fils,,Lu,,pus,dzôné,dissé,,à,soun,paï,Qu'eï,,teim,qué,,yeu,sio,,moun,méïtré,,,,et,,qué,y,èyé,,,dé,l'ardzeint,,,Foo,qué,yeu,,pêtché,m'ein,anê,,et,qué,yeu,vêzé,,doo,païs,,Partadzê,vôtré,bé,et,dounê-,mé,ço,qué,yeu,,devé,véï,-,Oui,,moun,fils,,dissé,lu,paï,coumo,tu,voudrê,,,Tu,sê,,,un,méïtchant,,,,,,et,tu,,sirê,puni,,Après,,,ubrant,,,uno,tiréto,,,oo,partadzé,,soun,bé,et,,ein,fagué,duès,pourceeux,,pariérès,,,
SaintPardouxlaRiviereFirbeixPauliac,1,N',hommè,n'ayô,,què,doux,fî,,Lu,,pû,zeonè,dissè,,à,soun,paeï,Qu'ei,,teint,què,,yô,sio,,moun,meitrè,,,,è,,què,,ièyô,,,dè,l'ardzein,,Quo,fô,què,,,pétso,m'in,nanè,,è,què,yô,védzô,,dô,païs,,Partadzè,votrè,bè,è,dounè,mè,çà,què,yô,,dèvè,vei,-,Voui,,moun,fi,,dissè,lu,paei,coumo,tu,vourè,,,Tu,sé,,,um,mètsant,,,,,,è,tu,,sirè,puni,,Apré,,,drèibi,,,no,tirètô,,,aô,partadzè,,soun,bè,è,,n'in,faguè,douè,pars,,èguaoudès,,,
SaintPardouxlaRiviereMontetChabroulet,1,N',homme,n'avio,,que,dou,fi,,Lou,,pu,zhoüne,disset,,à,soun,pai,Qu'ei,,tem,que,,yeü,sio,,,meitre,,,,et,,que,y',èye,,,de,l'arzhem,,,Foü,que,yeü,,peshe,m'en,nané,,et,que,yeü,vézhe,,doü,pay,,Partazhé,votre,be,et,douné-,me,ça,que,yeü,,déve,vèi,-,Voui,,moun,fi,,disset,lou,pai,coumo,tu,voudré,,,Tu,se,,,un,meisham,,,,,,et,tu,,siré,puni,,Puis,,,druben,,,so,tiretto,,,oü,partazhé,,soun,be,et,,n'en,faguet,doué,pourceü,,eigalé,,,
SaintPardouxlaRiviereSaintPardouxlaRiviere,1,Un,homé,né vio,,qué,dous,fis,,Lu,,pus,dzoné,dissé,,à,soun,paï,Qu'ei,,ten,qu'i,,,sié,,moun,meîtré,,,,é,,qu',i,èyé,,,dé,l'ardzen,,O,fo,qu',i,,pétché,m'en,anè,,é,qu'i,,vésé,,do,paÿs,,Partadzé,votré,bé,é,douné-,mé,ço,qu',i,,devé,vei,,Plo,,moun,fis,,dissé,lu,paï,coumo,tu,voudrès,,,Tu,sés,,,un,meitsan,,,,,,é,tu,,sirès,puni,,puis,,,dubrant,,,no,tiretto,,,o,partadzé,,soun,bé,é,,n'en,fagué,doués,parts,,pariérés,,,
SaintPardouxlaRiviereMialet,1,Ün,homè,n'aïo,,què,dôu,fî,,Lu,,pu,zôounè,dîssè,,à,soun,paï,Qu'eï,,tin,què,,ieü,siè,,moun,méitrè,,,,è,,què,ieü,êiè,,,dè,l'erdzin,,,Foòu,què,ieü,,pétcé,m'in,anê,,è,què,ieü,vésè,,dôou,paï,,Partadzê,vôtrè,bè,è,dounê,mè,cè,què,ieü,,dévè,véï,-,Voui,,moun,fî,,dissè,lu,paï,coumo,tu,vôudrê,,,Tu,sé,,,ün,méitçan,,,,,,è,tu,,sirê,puni,,Èpui,,,druban,,,no,tirèto,,,oòu,partadzè,,soun,bè,è,ôou,n'in,faguè,duê,par,,pariérê,,,
SaintPardouxlaRiviereChampsRomain,1,Un,hômé,n'oyo,mâ,,doû,fis,,Lou,,pû,zoouné,dissé,,ô,soun,paï,Eï,,ten,qué,,,sio,,moun,méitré,,,,et,,qu',,ayé,,,dé,l'arzen,,,Foou,qué,,,peussé,m'en,onâ,,et,qué,,vézo,,doou,poyi,,Partozâ,votré,bé,et,dounâ-,mé,cho,qué,,,dévi,ovéi,,Voui,,moun,fis,,dissé,lou,paï,coumo,tu,voudrâ,,,Tu,ché,,,un,méisson,,,,,,et,tu,,chirâ,puni,,Pui,,,drubon,,,un,tiroir,,,éou,partozé,,soun,bé,et,,n'en,fogué,douâ,par,,poriérâ,,,
SaintPardouxlaRiviereSaintSaudLacoussiere,1,Un,hommè,n'avio,,què,dou,fî,,Lu,,pu,dzoounè,dissè,,à,soun,paï,Qu'èï,,tèn,què,,yeü,sio,,moun,mèïtrè,,,,è,,què,yeü,eyè,,,dè,l'ardzènt,,,Foou,què,yeü,,pètsè,m'èn,anè,,è,què,yeü,vésè,,doou,paï,,Partadzè,votrè,bè,é,dounè-,mè,cè,què,yeû,,dévè,vèï,,Oui,,moun,fi,,dissè,lu,paï,coumo,tu,voudrè,,,Tu,sé,,,un,mèïtsan,,,,,,è,tu,,sirè,puni,,È,,,druban,,,so,tirèto,,,oou,partadzè,,soun,bè,è,oou,n'èn,faguè,duè,par,,pariérè,,,
SaintPardouxlaRiviereMilhacdeNontron,1,Un,hommé,n'avia,,qué,dous,fis,,Lou,,pus,dzoné,dissé,,à,son,paï,Quey,,tein,qui,,ieu,sia,,moun,méïtré,,,,et,,qué,ieu,aïa,,,dé,l'ardzeint,,O,foo,qué,,,meïtsa,mé,naneï,,et,qué,ieu,veïdza,,do,paï,,Partadza,votré,bèi,et,dounéï,mé,co,qué,,,déveï,avéï,,Oui,,moun,fis,,dissé,lou,paï,couma,tu,voudras,,,Tu,seïs,,,un,meitsan,,,,,,et,tu,,siras,puni,,Puis,,,ubreint,,,un,tiroir,,,o,partadzé,,soun,bé,et,,n'in,fagué,douès,parts,,égaleïs,,,
NontronNontronter,1,Un,omé,n'avio,mas,,doux,fis,,Lus,,pus,djoné,dicé,,à,soun,pai,Queï,,tem,qué,,y,sié,,moun,meitré,,,,et,,qué,y,ayé,,,dé,l'argen,,O,fau,qué,y,,pétché,m'en,anas,,et,qué,y,vésé,,d'au,païs,,Partageas,votré,bé,et,dounas,mé,quo,qué,y,,dévé,avé,,Plo,,mon,fi,,dicé,lu,pai,coumo,tu,voudras,,,Tu,sés,,,un,meitchant,,,,,,et,tu,,siras,puni,,Ensuito,,,dubrant,,,sa,tiretto,,,au,partagé,,soun,bé,et,,en,fagué,douas,pourseux,,pariéras,,,
NontronJaverlhac,1,Un,hommé,n'avio,,qué,doux,fils,,Lu,,pus,djoné,dissé,,à,soun,paï,Qu'éi,,tein,qui,,a,sié,,moun,maïtré,,,,et,,qué,i,éyé,,,de,l'ardzin,,O,fõt,qui,,,pêché,min,ané,,et,qué,i,vézé,,dô,païs,,Partadzé,vôtré,bé,et,dounè-,mé,coqui,qui,,,dévé,véï,,Oui,,moun,fils,,dissé,lu,paï,coumo,tu,voudrés,,,Tu,sés,,,un,méïtsan,,,,,,et,tu,,sirès,puni,,Puis,,,dubrint,,,sa,tiretto,,,ô,partadzé,,soun,bé,et,,n'in,fagué,douê,parts,,égalés,,,
NontronNontron,1,Un̈,homé,vio,,,dous,fî's',,Lu,,pu's',dzôné,dissé,,à,soun,pai,Qu'ei,,ten,qu'i,,,sié,,moun,meitré,,,,è,,qu',i,âyé,,,dé,l'ardzen,,,Fo,qu'i,,,pétsé,m'en,ana's',,è,qu'i,,vèsé,,do,paÿ,,Partadza's',votré,bé,è,douna's'-,mé,ço,qu',i,,dèvé,vei,-,O,,moun,fî,,sé dissé,lu,pai,coumo,tu,voura's',,,Tu,sè,,,un,meitsan,,,,,,è,tu,,sira's',puni,,E pui's',,,dubren,,,no,tiretto,,,o,partadzé,,soun,bé,è,,n'en,fit,doua's',par'ts',,pariéra's',,,
NontronSaintMartinlePin,1,Ün,hommé,n'avio-t,,qué,dou-x,fî-ls,,Lu,,pû-s,dzôöuné,dissé-t,,à,soun,paï,Qu'éï,,tém-ps,qué,,ieü,sié-s,,moun,méïtré,,,,é-t,,qué,ieü,ayé,,,dé,l'ardzin-t,,,Fauöu-t,qué,ieü,,pêtcé,m'in,anè-r,,é-t,qué,ieü,vêzé-s,,dôöu,paï-s,,Partadzè-z,vôtré,bé,é-t,dounnè-z-,mé,ça,qué,ieü,,dévé-s,véï,,Voui,,moun,fî-ls,,dissé-t,lu,paï,coummo,tu,voudrè-s,,,Tu,sé-s,,,ün,méïtçan-t,,,,,,é-t,tu,,sirè-s,puni,,Puis,,,dubran-t,,,uno,tiréto,,,oöu,partadzé,,soun,bé,é-t,,in,fagué,duè-s,pourceü-x,,éïgalè-s,,,
NontronNontronneau,1,Un,hômé,néi vio,,qué,dou,fi,,Lu,,pu,tzonéi,dichéï,,à,choün,paï,Qu éi,,tén,qué,,ïeu,chayé,,moün,méïtré,,,,et,,qué,,aïe,,,dé,l'erdzen,,O,fo,qué,iëu,,péissé,m'én,nanéi,,et,qué,ieü,véigé,,do,pays,,Pertatzé,votre,béï,et,dounei-,mé,ché,qué,iéü,,dévéi,véi,-,Oui,,moun,fi,,dichéi,lu,paï,coumo,tu,voudreis,,,Tu,ché,,,ün,méïtsant,,,,,,et,tu,,chirès,puni,,Puis,,,dubran,,,cho,tirette,,,o,pertatzé,,soum,béï,et,o,n'én,fagué,douas,perts,,égaléï,,,
NontronAbjatsurBandiat,1,Un,hômé,né vio,,qué,dou,fîs,,Le,,pu,dzôné,dissé,,à,soun,paï,Queï,,tén,qué,,y,sié,,moun,méitré,,,,et,,qué,y,aiyé,,,de,l'ardzen,,Co,fô,qué,y,,petsé,mén,anai,,et,qué,y,vésé,,dô,paï,,Partadzai,votre,bé,et,dounai-,mé,ço,qué,y,,dévé,véï,,Oui,,moun,fî,,dîssé,lu,peï,coumo,tu,voudrais,,,Tu,sés,,,un,meitsant,,,,,,et,tu,,sirais,puni,,Puis,,,drubant,,,uno,tirétô,,,ô,partadzé,,soun,bé,et,,n'én,fagué,duei,parts,,pariérai,,,
NontronSaintEstephe,1,Un,omei,ne vio,,que,doùs,fïs,,Lu,,pu,dzonè,dissè,,a,soun,paï,Qu'eï,,tems,qui,,,siè,,moun,meïtrè,,,,è,,qui,,èyé,,,dè,l'ardzin,,Aù,fàu,qui,,,pétchè,mè,nanès,,et,qui,,vèsè,,dàu,pays,,Partadzès,votré,bè,et,dounnès,mè,co,qui,,,dèvè,veï,-,Oui,,moun,fïs,,dissè,lu,paï,coumma,tu,voudrès,,,Tu,sè,,,un,meïtchant,,,,,,è,tu,,sirès,puni,,E,,,dubrant,,,uno,tiretto,,,àu,partadzè,,soun,bè,é,,n'in,fagué,douès,parts,,pariérès,,,
NontronLaChapelleSaintRobert,1,Un,hommè,n'avio,,què,doux,fii,,Le,,pus,djonè,dissè,,à,soun,paï,Qu'è,,timps,què,,y,siè,,moun,méïtrai,,,,è,,què,,iaïyè,,,de,l'ardjint,,Oo,fôo,què,y,,pétchè,min',nanais,,èt,què,y,vézè,,do,païs,,Partadjais,vôtrè,bè,è,dounais,mè,quoqui,què,y,,dévè,avaiï,,Oui,,moun,fii,,dissè,le,paï,coumo,tu,voudrais,,,Tu,sés,,,un,méïtchant,,,,,,èt,tu,,sirais,puni,,Puis,,,dubrant,,,sa,tirèto,,,ôo,partadjè,,son,bè,è,,n'in,faguè,douais,parts,,pariérais,,,
NontronConnezac,1,Ü,n'hommé,né vio,,qué,doü,fi,,Lü,,pu,jaüné,dissé,,à,soun,paï,Queï,,tein,qui,,,sié,,moun,meïtrei,,,,et,,qué,yei,yei,,,dé,l'eirzein,,,Faü,qu',y,,peschei,mé,n'anei,,et,qué,y,véjei,,d'aü,pay,,Pertazei,votrei,bé,et,dounay-,mé,cho,qui,,,dévei,veï,,Voui,,moun,fi,,dichei,lu,pai,coumo,tu,voudrey,,,Tu,ché,,,ün,meïssant,,,,,,et,tu,,sirey,puni,,Puis,,,drubant,,,ün,tirouer,,,aü,pertazei,,choun,bé,et,,n'ein,fagué,doua,pourcheiü,,pariéray,,,
NontronNontronbis,1,Ün,homé,n'avio,,què,dou,fi,,Lu,,pu,dzôné,dissé,,à,soun,paï,Quéï,,tin,què,,you,siayo,,moun,méïtré,,,,et,,qué,y,ayo,,,dé,l'artzin,,O,fao,qu',y,,pétsé,min,ana,,et,qu'y,,vetzé,,do,paï,,Partadzâ,votré,bé,et,douna,mé,codaqui,qu',y,,dévé,véï,-,Voui,,moun,fi,,dissé,lu,paï,coumo,tu,voudras,,,Tu,sé,,,ün,meïtsan,,,,,,et,tu,,sirâ,puni,,Puis,,,dubran,,,ün,tiroir,,,o,partadzé,,soun,bé,et,,n'in,fagué,doua,par,,pariéra,,,
NontronLussas,1,Un,hômé,né vio,,qué,dous,fîs,,Lu,,pu,dzoné,dissé,,à,soun,paï,Queï,,tén,qui,,,siei,,moun,méitré,,,,et,,qui,,eyé,,,dé,l'ardzen,,O,fo,qui,,,pétsé,m'in,anei,,et,qui,,vaizé,,d'o,payï,,Partadzé,votrei,bé,et,dounné-,mé,ça,qui,,,devei,vai,,Oui,,moun,fî,,dissei,lu,paï,coumo,tu,voudreis,,,Tu,c'est,,,un,meïtsan,,,,,,et,tu,,sireis,puni,,Après,,,drubant,,,uno,tiretto,,,o,partazei,,soun,bé,et,,,fagué,douas,pers,,parièreis,,,
NontronLeBourdeix,1,Unn,hômé,n'évio,,qué,dous,fîs,,Lu,,pu,zoouné,dit,,à,choum,pâï,Quéi,,tim,qué,,,chié,,moun,méïtré,,,,et,,qué,,èié,,,dé,l'arzin,,,Fôou,qué,,,pessé,mé,naner,,et,qué,,vègé,,dô,paï,,Partazè,vôtré,bê,et,dounè-,mé,cho,qué,,,dévé,avéï,,Oui,,moum,fî,,dit,lu,pâï,coumo,tu,voudrè,,,Tu,ché,,,unn,méissom,,,,,,et,tu,,chirrè,puni,,Et,,,ubrin,,,uno,tiretto,,,ôou,partazé,,choum,bé,et,,in,faï,doués,pourchéeus,,pariérés,,,
NontronTeyjat,1,Ün,homé,nè vio,,què,dou,fi,,Lou,,pu,dzönè,dissè,,à,soun,paï,Qu'eï,,tin,qu'y,,,siè,,moun,meïtré,,,,et,,qu',y,ayè,,,dè,l'ardzin,,,Fö,qu',y,,pétsè,m'in,anè,,et,qu'y,,vésè,,dö,paï,,Partadzè,votrè,bè,et,baliè-,mè,co,qu',y,,dévè,veï,,Oui,,moun,fi,,dissè,lu,paï,coumo,tu,voudrè,,,Tu,sé,,,ün,meïtsan,,,,,,et,tu,,sirè,puni,,Pui,,,dubran,,,no,tirèto,,,ö,partadzè,,soun,bè,et,,nin,faguè,douè,pourseü,,eïgödè,,,
NontronSavignacdeNontron,1,Ün,homé,né vio,,qué,dou,fî,,Lu,,pû,djoné,dissé,,à,soun,paï,Qué,,tin,qué,,y,sié,,moun,maîtré,,,,et,,qui,,ayé,,,dé,l'ardjin,,,Fo,qué,y,,peitché,m'in,ana,,et,qué,y,vêzé,,do,pay,,Partatdjèe,vôtré,bé,et,dounâ,mé,co,qué,y,,dêvé,vei,,Oui,,moun,fî,,dissé,lu,paï,Coumo,tu,voudrè,,Y,,s'es,,,un,métchant,,,,,,et,tu,,sirâ,puni,,Puis,,,dubrant,,,ün,tiroir,,,o,partadjé,,soun,bé,et,,n'in,fagué,douâ,pars,,égaudâ,,,
NontronAugignac,1,Un,homé,né vio,,qué,dous,fils,,Lu,,pû,dzôné,dissé,,à,soun,païe,Qu'éï,,tent,qui,,,siaïé,,moun,méïtré,,,,et,,qué,,iaïé,,,de,l'ardzent,,,Fô,qui,,,pétsé,m'en,annè,,et,qui,,veisé,,dô,païs,,Partadzè,votré,bé,et,dounè-,mé,ço,qui,,,dévé,avéï,,Oui,,moun,fils,,dissé,lu,païe,à,to,voulounta,,,Tu,séï,,,ün,méïtsant,,,,,,et,tu,,sirai,puni,,Ensuito,,,dubrant,,,uno,tiréto,,,ô,partadzé,,soun,bé,et,ô,n'en,fagué,douéïs,parts,,égaleis,,,
NontronSaintMartialdeValette,1,Ün,hômé,n'avio,,qué,dous,fîs,,Lu,,pûs,dzôné,dissé,,à,soun,paï,quéi,,tén,qué,,ieu,sié,,moun,méitré,,,,et,,qué,ï,ayé,,,dé,l'ardzén,,,Fo,qué,ieu,,peitsé,m'én,anas,,et,qué,ieu,vésé,,do,paï,,Partadza,votré,bé,et,dounas-,mé,cé,qué,ieu,,dévé,ayé,,Oui,,moun,fî,,dissé,lu,paï,coumo,tu,voudras,,,Tu,sés,,,ün,métsant,,,,,,et,tu,,siras,puni,,Puis,,,dubrant,,,uno,tiréto,,,o,partadzé,,soun,bé,et,,én,fagué,douas,pourcî,,égalas,,,
ChampagnacdeBelairQuinsac,1,Un,hommé,néa vio,,qué,doux,fi,,Lu,,pû,jéoüné,dissé,,à,soun,paï,Queï,,tim,qué,,yeuu,sio,,moun,meïtré,,,,et,,qué,,ëyo,,,dé,l'arzin,,,Faou,qué,yeuu,,pécho,mé,nanéa,,et,qué,yeuu,vézo,,daö,pay,,Partagéo,votré,bé,et,dounéa,mé,sa,qué,yeuu,,dévé,veï,,Oui,,moun,drolé,,dissé,lu,paï,coumo-tu,,voudréa,,,Tu,sè,,,un,meycent,,,,,,et,tu,,sirea,puni,,Pey,,,dubrant,,,uno,tiretto,,,oau,partagé,,soun,bé,et,,n'in,fagué,düea,parts,,eygalès,,,
ChampagnacdeBelairChampagnacdeBelair,1,Un,omè,n'avio,,qè,dou,fî,,Lu,,pu,zoounè,dissè,,à,soun,paï,Qèï,,tin,qè,,you,sio,,moun,mèïtrè,,,,é,,qè,y,êïè,,,dè,l'èrzin,,,Foou,qè,you,,pécè,m'in,anê,,è,qè,you,vésè,,d'oou,paï,,Pèrtazè,votrè,bè,è,dounê-,mè,sa,qè,you,,dévè,vêï,-,Vouï,,moun,fî,,dissè,lu,paï,coumo,tu,voudrê,,,Tu,sé,,,un,mèïçan,,,,,,è,tu,,sirê,puni,,Apré,,,druban,,,un,tiroir,,,oou,pèrtazè,,soun,bè,è,,in,faguè,douâ,pourséü,,èïgalê,,,
ChampagnacdeBelairLaChapelleFaucher,1,Un,homé,n'ovio,nouma,,doux,fis,,Lou,,pu,zoouné,diché,,o,choun,paï,eï,,tin,què,,diou,chio,,moun,méitré,,,,è,,què,diou,ayo,,,dè,l'arzin,,Éou,fooù,què,diou,,pésso,m'in,ona,,è,què,diou,vézo,,d'oou,poyi,,Partozas,votrè,bè,è,dounas,mè,chò,què,diou,diou,dévè,oyèi,,O,,moun,fis,,diché,lou,paï,coumo,tu,voudras,,,Tu,ché,,,un,méisson,,,,,,ét,tu,,chiras,puni,,Péi,,,drubon,,,uno,tiretto,,,éou,partozè,,choun,bé,é,,n'in,fogué,douas,pourtioùs,,éigolas,,,
ChampagnacdeBelairSaintPancrace,1,U,nomé,né vio,,qué,dou,fî,,Lu,,pu,tzoouné,diché,,à,choun,paï,Qu'éi,,tein,qué,,yeü,chièyo,,,méitré,,,,é,,qué,,yèyo,,,dé,l'artzein,,Quo,foou,qué,yeü,,pétzo,mé,nanè,,é,qué,yeü,vétzo,,doou,payi,,Partatzè,votré,bé,é,dounè,mé,tcha,qué,yeü,,devé,yéi,,Voui,,moun,fî,,diché,lu,paï,coumo,tu,voudrè,,,Tu,chè,,,ün,méitzan,,,,,,é,tu,,chirè,puni,,Pui,,,ubrein,,,uno,tiréto,,,oou,partatzé,,choun,bé,é,,nein,fagué,duè,pourcheü,,éigalè,,,
ChampagnacdeBelairCondatsurTrincou,1,Un,homé,n'ovio,,qué,dous,fils,,Lou,,plus,tzauné,dissét,,a,soun,paï,Quéï,,timps,qué,,iou,sio,,moun,méïtré,,,,et,,qué,iou,aïo,,,de,l'ortzint,,,Fauou,qué,iou,,pétzo,m'in,ona,,et,qué,iou,véso,,dauou,poïs,,Portotza,votré,bé,et,douna-,mé,so,qué,iou,,dévé,ovéï,,Oui,,moun,fis,,dissét,lou,paï,coumo,tu,voudras,,,Tu,sés,,,un,méïtzont,,,,,,et,tu,,seras,puni,,Péïprès,,,durbit,,,uno,tiretto,,,et,portotzét,,soun,bé,et,,nin,foguét,douas,poursious,,éïgalas,,,
ChampagnacdeBelairBoulouneix,1,Un,homé,n'avio,,qué,dou,fils,,Lu,,pu,zoüné,diché,,à,soun,paï,Queï,,temps,qué,,y,sio,,moun,maïtré,,,,et,,qué,y,ayé,,,de,l'erzent,,,Faut,qué,you,,péisé,men,anà,,et,qué,you,véijé,,dau,pays,,Pertazas,votré,bé,et,douna,mè,cho,qué,you,,dévé,aveï,,Oui,,moun,fils,,diché,lu,paï,coumo,tu,voudras,,,Tu,ché,,,un,meïsant,,,,,,et,tu,,chiras,puni,,Puïs,,,dubrant,,,un,tiroir,,,eü,pertazé,,soun,bé,et,,nen,faguet,douas,pourcheüs,,eigalas,,,
ChampagnacdeBelairChampagnacdeBelairbis,1,Ün,ommé,n'ovio,,qué,dous,fis,,Lou,,pu,tzônné,dit,,o,soun,paï,Eï,,tin,qué,,,siaï,,moun,méitré,,,,é,,qué,,aï,,,dé,l'artzin,,Eou,fôou,qué,,,pessi,mén,ona,,é,qué,,vézi,,déou,paï,,Partaza,vôtre,bé,et,douna-,mé,so,qué,,,dévi,obéï,-,Vouï,,moun,fi,,di,lou,paï,coumo,tu,voudras,,,Tu,sès,,,ün,méïssant,,,,,,é,tu,,siras,puni,,Insuito,,,ouvrin,,,soun,tiroir,,,éou,partazé,,soun,bé,é,,né,fé,douas,poursious,,égalas,,,
ChampagnacdeBelairChampagnacdeBelairter,1,Un,hommé,n'avio,,qué,dou,fi,,Lu,,pu,joué,disé,,à,soun,païe,Queie,,tin,qué,,yeue,sio,,moun,maïetrei,,,,et,,qué,,yèyé,,,de,l'ergin,,Quo,foë,qué,yeue,,péché,m'in,anè,,et,que,yeue,vézé,,do,paï,,Pertagè,votré,bé,et,dounè-,mei,ça,qué,yeue,,dévé,aveie,-,Voui,,moun,fi,,disei,lu,païe,coumo,tu,voudrè,,,Tu,sé,,,un,meïchan,,,,,,et,tu,,sirè,puni,,Puis,,,druban,,,uno,tiréto,,,se,pertageï,,soun,beïe,et,,n'in,fagué,doua,poursé,,eïgalè,,,
BussiereBadilPiegutPluviers,1,ün,n'hômè,nè vio,,què,dou,fî,,Lu,,pû,dzonè,dîssè,,à,soun,païe,Qu'éi,,teim,què,,i,siè,,moun,méïtrè,,,,et,,què,i,iêiè,,,dè,l'ardzin,,Qua,fô,què,i,,péïtsè,m'in,n'anê,,et,què,i,vésè,,do,päyi,,Partadzê,vôtrè,bè,et,dounê-,mè,co,qué,i,,dévè,véî,,Voui,,moun,fî,,dîssè,lu,païe,coumo,tu,voudrê,,,Tu,sé,,,ün,méitsant,,,,,,et,tu,,sirê,puni,,Puis,,,dubrant,,,uno,tirèto,,,o,partadzè,,soun,bè,et,,n'in,faguè,douê,parts,,pariérê,,,
BussiereBadilBusserolles,1,Ün,hommé,n'avio,,qué,dou,fi,,Lu,,pu,dzoné,dissé,,à,soun,paï,Quéï,,tën,qué,,y,sié,,moun,méïtré,,,,et,,qué,y,éyé,,,dé,l'ardzen,,O,fogué,,y,,pétsé,m'ën,ané,,et,qué,y,védzé,,do,paÿi,,Partadzé̱,votré,bé,et,douné̱,mé,quo,qui qué,,,dévé,véï,-,Oui,,moun,fi,,dissé,lu,paï,coumo,tu,voudré̱,,,Tu,sé,,,ün,méïtsan,,,,,,et,tu,,siré̱,puni,,Pui,,,drubant,,,uno,tiréto,,,o,partadzé,,soun,bé,et,o,n'ën,fagué,duè,pourseü,,éïgalé,,,
BussiereBadilÉtouars,1,Ün,omé,né,vio,noumè,doû,fî,,Lu,,pû,dzoouné,dicé,,à,soun,paï,Queï,,tén,qu'y,,,sié,,moun,meïtré,,,,et,,qu',y,èyé,,,dé,l'ardzén,,,Foou,qu',y,,pétsé,m'én,anè,,et,qu'y,,vésé,,doou,paï,,Partadzè,vôtré,bé,et,baillè-,mé,co,qu',y,,dévé,veï,,Oui,,moun,fî,,dicé,lu,paï,coumo,tu,voudrè,,,Tu,sé,,,ün,meïtsan,,,,,,et,tu,,sirè,puni,,Pui,,,ubran,,,uno,tiréto,,,oou,partadzé,,soun,bé,et,,nén,fagué,douè,par,,pariérè,,,
BussiereBadilChampniersetReilhac,1,Un,hômè,nè,vio,què,dou,fî,,Lu,,pu,tzoounè,dissè,,à,soun,pâï,Quèï,,tin,qu'y,,,schio,,moun,mèïtrè,,,,è,,què,y,èïè,,,de,l'artzin,,Qu'a,foou,qu',y,,pétzè,m'in,anè,,è,què,y,véjé,,doou,paï,,Partatzè,votrè,bè,è,dounè,mè,co,qu',y,,dèvè,vèï,-,Oui,,moun,fî,,dissè,lu,pâï,coumo,tu,voudrè,,,Tu,sé,,,un,mèitzan,,,,,,è,tu,,sirè,puni,,Puis,,,ubran,,,uno,tiretto,,,oou,partatzè,,soun,bè,è,,n'ïn,faguè,douè,part,,èïgalè,,,
BussiereBadilSoudat,1,Un,homé,né,vio,qué,dous,fis,,Lu,,pu,dzoné,dissé,,à,soun,paï,qu'ei,,tem,qu'i,,,sié,,moun,meitré,,,,et,,qu',i,eyé,,,dé,l'ardzen,,O,fo,qu',i,,petsé,mé,nané,,et,qu'i,,vésé,,do,pays,,Partadzè,votré,bé,et,dounè,mé,coqui,qu',i,,dèvé,vei,,Ho Plo,,moun,fis,,dissé,lu,paï,coumo,tu,voudrès,,,Tu,sés,,,un,meitsan,,,,,,et,tu,,sirès,puni,,Et puis,,,dubren,,,no,tiretto,,,o,portadzé,,soun,bé,et,,n'en,fit,douès,parts,,pariérès,,,
JumilhacleGrandSaintJorydeChalais,1,Ün,ômé,n'avio,,qué,dou,fî,,Lu,,pu,zoouné,dissé,,à,soun,paï,Qu'eï,,tin,qué,,,sio,,moun,méïtré,,,,é,,qué,,iéïé,,,de,l'ardzin,,,Foou,qué,ieü,,péso,m'in,anè,,é,qué,ieü,védzo,,doou,paï,,Partazè,vôtré,bé,é,dounè-,mé,sé,qué,ieü,,dévè,avéï,-,Oui,,moun,fî,,dissé,lu,paï,coumo,tu,voudrè,,,Tu,sé,,,ün,méïsan,,,,,,é,tu,,sirè,puni,,Pui,,,druban,,,uno,tiretto,,,oou,partazè,,soun,bé,é,,n'in,fagué,dué,pourcéü,,éïgalè,,,
